search,title,subtitle,location,snippet,link,fulltext
Python,"Test Analyst - $30,000/year USD - JobID #3368","Crossover for Work","Brasília, BR","What you will be doing: Crossover, the world’s largest #remotework company is looking for high performing QA automation engineers for ...","https://br.linkedin.com/jobs/view/test-analyst-%2430-000-year-usd-jobid-%233368-at-crossover-for-work-1625558514?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Are you ready to turbocharge your career? Imagine a place where you are well paid, have the smartest peers, grow your skills, and can work from almost anywhere. Crossover is the future of work and a global leader in software industry talent. We are growing rapidly across nearly 50 different job positions. This listing is for our QA Automation Engineer position, but we have found great applicants often have a current title of Test Analyst or similar, so don’t be confused about that difference, we are glad you found us. Hit “Apply” to learn more about this exciting opportunity. Crossover, the world’s largest #remotework company is looking for high performing QA automation engineers for long-term, full-time roles. We offer 100% #remotejobs working with the best talent from around the world. QA automation engineers perform thorough testing activity regimens for a portfolio of more than 100 different Cloud-based Saas products. You are part of a team responsible for ensuring the highest quality of our products by using the latest technologies and toolsets. QA automation engineers are responsible for producing test automation scripts which provide coverage of the functionality of products you are responsible for. Apply now to start your long-term career path with us and shape the #futureofwork. Key responsibilities: Create and execute comprehensive test plans based on functional coverage Convert end-to-end user scenarios to test cases Create test automation scripts from test cases  Ensure best practices are followed in our Automation test suites Conducts Performance testing by creating testing plans and executing them Candidate requirements: 2+ years of QA experience: Test cases automation and documentation 1+ years of software development experience in Java/Typescript/Python/Ruby/C# Hands on experience in working with automation tools such as Protractor, Selenium TestComplete, Appium and JMeter Be knowledgeable about HTML, DOM, API, Git, and Jasmine Good proficiency in the English language Nice to have Bachelor’s degree in Computer Science, Engineering or related fields Hands-on experience profiling web pages Experience in transforming use cases into performance scripts using industry standard tools such as LoadRunner, JMeter, and Gatling Experience using industry standard APM tools such as NewRelic, AppyDynamics, DynaTrace Experience with using virtual environments, source control, remote development, issue tracking, product build and installation What you will be doing: As a QA automation engineer, you will be creating automation test suites for a portfolio of more than 100 different cloud-based Saas products across different technologies. Your daily activities include setting up the test environments, automating test cases and performing manual tests if necessary. Also, you are responsible for transforming use cases into performance scripts. You work with the best test automation engineers around the world and use different automation tools, like Protractor, Appium, RestAssured. This job offers the opportunity to learn from the best QA software architects around the world to write test automation scripts and use multiple platforms, like JIRA and TestRail. You will have daily and weekly targets to work towards, and you will receive regular feedback and coaching related to your performance. You will also deliver technical feedback and specific coaching to others in your team. There is so much to cover for this exciting role, and space here is limited. If you found this interesting, Apply on crossover.com. After applying you will take a few online “screening” assessments to check for a basic fit, and then move on to some real-world written questions. You will also be assigned to one of our recruiting specialists who can answer questions you might have about the process, role, or company, and help you get to the final interview step. We look forward to meeting you! Crossover Job Code: LJ-3368-BR-Brasília-TestAnalyst"
Python,"Desenvolvedor Python Pleno","Requisita RH","Brasília, BR","Se você está em busca de desafios e tem a intenção de crescer em uma das 200 maiores empresas de TI do Brasil, chegou a hora: ...","https://br.linkedin.com/jobs/view/desenvolvedor-python-pleno-at-requisita-rh-1625996813?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Efetivo (CLT) Período Integral Venha ser um digital transformer com a Datainfo. Somos uma empresa CMMI Dev nível 03, certificada Great Place To Work e em expansão na região de Brasília. Se você está em busca de desafios e tem a intenção de crescer em uma das 200 maiores empresas de TI do Brasil, chegou a hora: preencha seu currículo, queremos transformar junto com você. Responsabilidades e Atribuições Análise, desenvolvimento e manutenção de Sistemas. Desenvolvimento Front-end, Back-end e Testes. Requisitos e Qualificações Ensino Superior completo; Necessário conhecimentos em linguagens de programação Front-end, Back-end e Testes; Salário: à combinar Responsável: Requisita"
Python,"Desenvolvedor de Software Mobile / Back-end","Caderno Nacional","Brasília, BR","Conhecimentos desejáveis em xamarin (mobile), flutter / react native, swift / ios, java / koltin em android, nodejs (back end), linux, ...","https://br.linkedin.com/jobs/view/desenvolvedor-de-software-mobile-back-end-at-caderno-nacional-1606674887?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Programação de aplicativos mobile, web e back end. Pesquisa e desenvolvimento de novas técnicas de engenharia de software para aumento da qualidade dos produtos da empresa. Requisitos Ensino superior completo em um dos cursos, ciências ou engenharia da computação, engenharia elétrica, matemática ou estatística, ou afins em ciências exatas. Conhecimentos em c# (c sharp), .dotnet core, html5 e css.ms, sql server / mysql / mongodb, javascript, python intermediário, cloud microsoft azure, amazon aws ou google cloud. Conhecimentos desejáveis em xamarin (mobile), flutter / react native, swift / ios, java / koltin em android, nodejs (back end), linux, ferramenta de colaboração office 365. Inglês intermediário ou fluente. Morar em brasília e entorno. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Python,"IPAM: Vaga assistente de pesquisa em mapeamento da cobertura e uso da terra, Brasília – DF",IPAM,"Brasília, BR","O Instituto de Pesquisa Ambiental da Amazônia (IPAM) é uma organização cientí­fica, não-governamental e sem fins lucrativos que ...","https://br.linkedin.com/jobs/view/ipam-vaga-assistente-de-pesquisa-em-mapeamento-da-cobertura-e-uso-da-terra-bras%C3%ADlia-%E2%80%93-df-at-ipam-1609895801?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Empresa Contratante Empresa Contratante: Instituto de Pesquisa Ambiental da Amazônia (IPAM) Ramo da Atividade: Pesquisa ambiental O Instituto de Pesquisa Ambiental da Amazônia (IPAM) é uma organização cientí­fica, não-governamental e sem fins lucrativos que trabalha por um desenvolvimento sustentável da Amazônia que seja pautado pelo crescimento econômico, pela justiça social e pela proteção da integridade funcional dos ecossistemas da região. Fundado em 29 de maio de 1995, em Belém (PA), o IPAM surgiu com uma proposta inovadora na época: engajar a ciência e o ativismo ambiental na região amazônica, construindo bases para a ação de movimentos sociais e para a formulação de políticas públicas. Dados da Vaga Assistente de Pesquisa Requisitos/Perfil Desejado Formação: Ensino Superior em Ciências Ambientais, Biologia, Geografia, Engenharia Florestal ou Ambiental, Ecologia ou áreas afins. Perfil Requerido Conhecimento médio a avançado sobre sensoriamento remoto e SIG. Experiência em mapeamento da cobertura e uso da terra, índices de vegetação, degradação florestal e/ou incêndios florestais. Desejável Conhecimento e experiência de campo em fitofisionomias do bioma Cerrado. Conhecimento de programação (ex. R, Python, PHP, Javascript, Java, SQL). Conhecimento de ferramentas da Google (ex. Google Earth Engine e Google Earth). Atribuições e Responsabilidades Apoiar na classificação e mapeamento do uso e cobertura da terra, da degradação e dos incêndios florestais no bioma Cerrado a partir de imagens de satélite e ferramentas de sensoriamento remoto e SIG. Contribuir com levantamento e organização de base de dados espaciais e da literatura pertinente ao tema. Dar suporte na elaboração de relatórios e publicações com produção de mapas temáticos e análise de dados. Apoiar e realizar trabalhos de campo de coleta e validação de dados no Cerrado. Apoiar a organização de reuniões técnicas. Etapas do Processo Apenas os pré-selecionados serão contactados para a entrevista (Até dia 08/11/2016) Início previsto das atividades (10/11/2016) Observação O contrato será feito em regime de CLT, com tempo determinado, tendo vigência de um ano e sendo prorrogável por até mais um ano. Envio de Currículos Envio de currículos até dia 04 de Novembro de 2016 Por gentileza, somente enviar currículo profissionais que se encaixem no perfil, de forma a economizar seu tempo e do recrutador. Documentos Necessários Currículo (máximo de 3 páginas) Carta de apresentação com experiência em relação aos quesitos essenciais, obrigatórios e desejáveis, além de pretensão salarial (máximo 2 páginas) Duas cartas de recomendação Recrutamento Encerrado IPAM: Divulgação"
Python,"Tutor Online",LatinHire,"Brasília, BR","Descrição da vaga: Estamos à procura de estudantes ou professores de diversas matérias para dar aulas em inglês para estudantes ...","https://br.linkedin.com/jobs/view/tutor-online-at-latinhire-1607087251?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Sobre a empresa: Fundada em 2003, a LatinHire é responsável pelas operações de várias empresas líderes de aprendizado da America Latina. Atualmente estamos procurando por professores nativos em inglês para fazer parte de uma escola líder onlin e voltada para estudantes con native-level English teachers to be part of a leading online school targeted at students connecting from Latin America. Empresa Internacional de Tutorias Online Descrição da vaga: Estamos à procura de estudantes ou professores de diversas matérias para dar aulas em inglês para estudantes Norte-americanos via internet. Vagas Disponíveis Para As Seguintes Matérias EXATAS  Álgebra  Álgebra Linear  Cálculo  Estatística  Estatística Intermediária  Geometria  Matemática Finita  Métodos Quantitativos  Raciocínio Quantitativo  Trigonometria CIÊNCIAS  Biologia  Física  Química  Química Orgânica NEGOCIOS  Contabilidade  Economia  Finanças COMPUTAÇÃO E TECNOLOGIA  C++  Sistema de Base de Dados  Java  Python  WebDesign Benefícios  Horário flexível. Os professores escolhem o número de horas que querem trabalhar.  Localização flexível. Trabalhe de qualquer lugar com uma conexão confiável de alta velocidade à Internet e computador apropriado. Salário: Pago por hora em dólares Requisitos Necessários: - Inglês Avançado;  Conhecimento comprovado na disciplina que deseja dar aulas (estudante ou formado);  Computador com acesso a internet. Salário: a combinar Contrato: Freelancer"
Python,"Analista de Aplicação Web","CENTRAL IT http://www.vagas.com.br/centralit.","Brasília, BR","Conhecimento em sistemas operacionais MS Windows Server (2008, 2012 ou superior), GNU/Linux (Debian, Suse, Fedora e Red Hat) e Unix (...","https://br.linkedin.com/jobs/view/analista-de-aplica%C3%A7%C3%A3o-web-at-central-it-http-www-vagas-com-br-centralit-1601917231?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades  Criar padrão de layout da aplicação via software conforme demanda recebida.   Implementar soluções baseadas em tecnologia Web.   Realizar análise, avaliação técnica e estimativa de esforço para desenvolvimento de soluções e funcionalidades.   Obter aprovação do modelo do layout criado junto ao solicitante.   Implementar layout da aplicação no sistema.   Atualizar canais de comunicação conforme alinhamento realizado junto ao cliente e equipe envolvida.   Criar/ atualizar código fonte de página web.   Produzir aplicação de acordo com regras de negócio definidas junto ao cliente.   Publicar a aplicação nos ambientes do cliente.   Validar aplicação junto ao cliente e equipe envolvida.   Realizar atendimentos à operação, identificando as causas-raiz dos incidentes relatados, atendendo-os e direcionando para gestão de problemas.   Propor soluções e atuar tanto na parte de frontend quanto backend;   Garantir a qualidade dos seus entregáveis, se comprometendo com prazos estipulados e níveis de qualidade de código acertados.   Validar aplicação junto ao cliente.   Elaborar documentos pertinentes à atuação.  Requisitos Exigidos  Ensino Superior em áreas de TI   Experiência em atividades de administração de redes e infraestrutura para sistemas, operacionais Linux e Windows, incluindo servidores de aplicação Java (Tomcat, Jboss, Oracle Application Server, Oracle Weblogic, IBM Websphere), servidores WEB (Apache, MS-IIS) com extensões para as linguagens PHP, Perl, Python, ASP, .NET, e infraestrutura de portais de conteúdo Zope/Plone.   Experiência em sistemas de virtualização VMWare ou similares, e com gerência e orquestração de ambiente virtualizado.   Experiência em atividades de instalação, manutenção e configuração de hardware de servidores do tipo rack e blade center.   Conhecimento em sistemas operacionais MS Windows Server (2008, 2012 ou superior), GNU/Linux (Debian, Suse, Fedora e Red Hat) e Unix (Solaris e AIX), Redes de Computadores, Arquitetura de Computadores, Lógica de Programação e Scripting (shell script), Servidores de Logs (solução ELK); Servidores de nuvem privada Owncloud/Nextcloud); Servidores de gestão de conteúdo online (Collabora e Only Office).  Certificações “Red Hat Certified System Administrator – RHCSA” ou  “Linux Professional Institute Certification – LPIC2”.  “Red Hat Certified JBoss Administrator – RHCJA” ou similar VMware Certified Advanced Professional 5 - Data Center Administration, ou similar   Red Hat Certified Specialist in Ansible Automation (EX407) ou similar   Red Hat® OpenShift® Container Platform ou similar.   DevOps Master ou similar   VMware Certified Professional 6 - Virtualização de Rede (VCP6-NV) ou superior  Regime de Contratação: CLT Benefícios: Vale-transporte ou Auxílio Combustível; Vale Alimentação ou Refeição; Plano de Saúde e Odontológico. Salário a Combinar Horário: 8h às 18h Benefícios Assistência médica  Assistência odontológica  Auxílio combustível  Programa de remuneração variável  Programa de treinamentos  Vale alimentação  Vale-refeição"
Python,"Consultor de Devops","Caderno Nacional","Brasília, BR","Forte experiência em administração linux, python, php, ruby, gtk, c, c++, js, perl, bash, docke, kubernets, devops. Ensino superior ...","https://br.linkedin.com/jobs/view/consultor-de-devops-at-caderno-nacional-1606677145?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Requisitos Ensino superior completo na área de ti ou curso de extensão na área de ti. Forte experiência em administração linux, python, php, ruby, gtk, c, c++, js, perl, bash, docke, kubernets, devops. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: Vale Refeição, Vale Transporte, Convênio Médico, Convênio Odontológico, Seguro de Vida Forma de contratação: CLT Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Python,"Analista De Aplicação Web","CENTRAL IT & CITSMART","Brasília, BR","Conhecimento em sistemas operacionais MS Windows Server (2008, 2012 ou superior), GNU/Linux (Debian, Suse, Fedora e Red Hat) e Unix (...","https://br.linkedin.com/jobs/view/analista-de-aplica%C3%A7%C3%A3o-web-at-central-it-citsmart-1598280584?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Vaga de Analista De Aplicação Web em Distrito Federal. A combinar. Período Integral. Efetivo – CLT Área e especialização profissional: Informática, TI, TelecomunicaçõesTI Nível hierárquico: Analista Local de trabalho: Brasília, DF Regime de contratação de tipo Efetivo – CLT Jornada Período Integral Atividades: Criar padrão de layout da aplicação via software conforme demanda recebida. Implementar soluções baseadas em tecnologia Web. Realizar análise, avaliação técnica e estimativa de esforço para desenvolvimento de soluções e funcionalidades. Obter aprovação do modelo do layout criado junto ao solicitante. Implementar layout da aplicação no sistema. Atualizar canais de comunicação conforme alinhamento realizado junto ao cliente e equipe envolvida. Criar/ atualizar código fonte de página web. Produzir aplicação de acordo com regras de negócio definidas junto ao cliente. Publicar a aplicação nos ambientes do cliente. Validar aplicação junto ao cliente e equipe envolvida. Realizar atendimentos à operação, identificando as causas-raiz dos incidentes relatados, atendendo-os e direcionando para gestão de problemas. Propor soluções e atuar tanto na parte de frontend quanto backend; Garantir a qualidade dos seus entregáveis, se comprometendo com prazos estipulados e níveis de qualidade de código acertados. Validar aplicação junto ao cliente. Elaborar documentos pertinentes à atuação. Requisitos Exigidos: Ensino Superior em áreas de TI Experiência em atividades de administração de redes e infraestrutura para sistemas, operacionais Linux e Windows, incluindo servidores de aplicação Java (Tomcat, Jboss, Oracle Application Server, Oracle Weblogic, IBM Websphere), servidores WEB (Apache, MS-IIS) com extensões para as linguagens PHP, Perl, Python, ASP, .NET, e infraestrutura de portais de conteúdo Zope/Plone. Experiência em sistemas de virtualização VMWare ou similares, e com gerência e orquestração de ambiente virtualizado. Experiência em atividades de instalação, manutenção e configuração de hardware de servidores do tipo rack e blade center. Conhecimento em sistemas operacionais MS Windows Server (2008, 2012 ou superior), GNU/Linux (Debian, Suse, Fedora e Red Hat) e Unix (Solaris e AIX), Redes de Computadores, Arquitetura de Computadores, Lógica de Programação e Scripting (shell script), Servidores de Logs (solução ELK); Servidores de nuvem privada Owncloud/Nextcloud); Servidores de gestão de conteúdo online (Collabora e Only Office). Certificações: “Red Hat Certified System Administrator – RHCSA” ou “Linux Professional Institute Certification – LPIC2”. “Red Hat Certified JBoss Administrator – RHCJA” ou similar VMware Certified Advanced Professional 5Data Center Administration, ou similar Red Hat Certified Specialist in Ansible Automation (EX407) ou similar Red Hat® OpenShift® Container Platform ou similar. DevOps Master ou similar VMware Certified Professional 6Virtualização de Rede (VCP6-NV) ou superior Regime de Contratação: CLT Benefícios: Vale-transporte ou Auxílio Combustível; Vale Alimentação ou Refeição; Plano de Saúde e Odontológico. Salário a Combinar Horário: 8h às 18h Benefícios adicionais: Assistência médica, Assistência odontológica, Auxílio combustível, Bônus por resultado, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte"
Python,"Analista de Banco de Dados",Firstdecision,"Brasília, BR","Requisitos: Superior completo em ti (com diploma) desejável pós graduação em ti preferencialmente em disciplinas focadas em ciência ...","https://br.linkedin.com/jobs/view/analista-de-banco-de-dados-at-firstdecision-1564215387?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Tipo de profissional: Cientista de dados. Atividades: Produzir modelos estatísticos e preditivos; Aplicar técnicas de agrupamento e classificação; Produzir (ou recomendar) algoritmos e explorar dados. Benefícios: Plano de saúde bradesco (uma porcentagem custeada pela empresa e outra pelo funcionário) sem coparticipação. Adesão não obrigatória. Va (36,68/dia) + Vt (com os devidos descontos) ambos valores em dinheiro. Horário: A definir local de trabalho: A definir Conhecimento/experiência em: Ferramentas focadas em machine learning, big data e/ou ciência de dados; Analitycs; Estatística e conhecimento em linguagem de programação python. Requisitos: Superior completo em ti (com diploma) desejável pós graduação em ti preferencialmente em disciplinas focadas em ciência de dados, bigdata ou estatística. Ampla experiência como cientista de dados."
Python,"Especialista em Tecnologia da Informação","Caderno Nacional","Brasília, BR","Analisadores de protocolos, nat, l2, l3 qos, dhcp, dns, hsrp, vrrp, glbp, snmp, mpls, netflow, protocol spoofing, traffic shaping, port ...","https://br.linkedin.com/jobs/view/especialista-em-tecnologia-da-informa%C3%A7%C3%A3o-at-caderno-nacional-1610676784?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Desenvolvimento de projetos em rede local, rede sem fio, rede de longa distância, segurança da informação, sd wan, sdn, . Troubleshooting em redes complexas. Atuar com ferramentas de monitoração como prtg e cisco prime. Segmentação e microssegmentação de redes, autenticação de usuário via 802.1x. Sistema autônomo as, pilhas ipv4 e ipv6. Telefonia asterisk, videoconferência. Análise de contratos e elaboração de pareceres. Protocolos de roteamentos dinâmicos ? ospf e bgp, tcp/ip avançado, otv, balanceamento de cargas. Cisco nexus switches 2k, 5k, 7k e linhas anteriores. Analisadores de protocolos, nat, l2, l3 qos, dhcp, dns, hsrp, vrrp, glbp, snmp, mpls, netflow, protocol spoofing, traffic shaping, port security, rivate vlan, acl, dhcp snooping, arp, inspection, routing protocol, authentication, aaa (tacacs+, radius), . Requisitos Experiencias em ambientes críticos, protocolos de redes, gestão de redes, gestão de capacidade. Inglês intermediário, videoconferência, . Desejável programação em python e ansible. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Forma de contratação: CLT Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Python,"Analista de Business Intelligence Pleno - Back-End | Pleno",Documentall,"Brasília, BR","Somos uma empresa de tecnologia para a recuperação de crédito, cobrança massificada, consolidação imobiliária e veicular. Buscar ...","https://br.linkedin.com/jobs/view/analista-de-business-intelligence-pleno-back-end-pleno-at-documentall-1626119145?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Descrição da empresa Somos uma empresa de tecnologia para a recuperação de crédito, cobrança massificada, consolidação imobiliária e veicular. Atividades e Responsabilidades Elaboração de indicadores (KPI's); Elaboração de relatórios analíticos; Criação e manutenção de dashboards; Desenvolvimento de processos ETL; Levantamento de Requisitos de projetos de BI; Modelagem de dados multidimensional (Data Warehouse); Report do status de projetos de BI; Desenvolver e sustentar integrações; Buscar novas ferramentas e técnicas para a melhoria contínua de nossos sistemas. Requisitos SQL Server MySQL Mongo DB Tableau Power BI Excel Avançado Python com foco em Data Science"
Python,"Especialista em Elastic","Caderno Nacional","Brasília, BR","Desenvolvimento de novas soluções, a manutenção e acompanhamento contínuo dos clusters, pipelines logstash e serviços. Apto a ...","https://br.linkedin.com/jobs/view/especialista-em-elastic-at-caderno-nacional-1610679156?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Desenvolvimento de novas soluções, a manutenção e acompanhamento contínuo dos clusters, pipelines logstash e serviços. Requisitos Apto a trabalhar com a família de ferramentas elastic stack (elasticsearch, kibana, logstash e beats). Possuir bons conhecimentos de elasticsearch. Conhecimentos sobre shards e réplicas. Configuração de cluster para ambientes produtivos conforme recomendação do fabricante. Entendimento dos papeis de cada role em um cluster. Mapeamento. Índice invertido (lucene). Conhecimento em sql ansi e sgbds (oracle, sql server, postgres, mysql). Linux/unix (shell script). Alguma linguagem de programação (java, javascript, python. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: Vale Alimentação, Auxilio Educação, Convênio com Academia, Convênio Médico, Convênio Odontológico Forma de contratação: Pessoa Jurídica Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Python,"Desenvolvedor de Sistemas",Ipam,"Brasília, BR","Benefícios: Vale alimentaça~o e refeiça~o, seguro de vida, plano de sau´de, plano odontolo´gico e 10 dias de recesso no final do ano...","https://br.linkedin.com/jobs/view/desenvolvedor-de-sistemas-at-ipam-1630557262?refId=8583e06a-2239-44a5-8643-4be148940c9a&position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","O ipam abre inscrição para o processo seletivo de uma vaga para desenvolvedor(a) back-end. Requisitos Para o Cargo experiência de no mínimo 1 (um) com desenvolvimento back-end; Desenvolver e programar nas linguagens php, python e frameworks adjuntos (laravel e flask); experiência com o banco de dados postgressql/postgis; experiência na construção de apis; experiência com git; Facilidade de aprendizado de novas tecnologias; Desejável Para o Cargo Conhecimento do mapserver ou geoserver; Conhecimento do sistema operacional linux; Conhecimento do docker; Que tenha interesse e engajamento em questões ambientais. Carga horária: 40 horas semanais Condições Do Contrato O contrato será feito em regime de clt com prazo de 2 (dois) anos, podendo ser prorrogável. Benefícios: Vale alimentaça~o e refeiça~o, seguro de vida, plano de sau´de, plano odontolo´gico e 10 dias de recesso no final do ano."
