search,title,subtitle,location,snippet,link,fulltext
JavaScript,"Analista de Sistemas Júnior - BSB",DBA,"Brasília, BR","Analista de Sistemas júnior para trabalhar com ASP, Java, Javascript, CSS (cascading style sheets), HTML. Atuando com desenvolvimento/...","https://br.linkedin.com/jobs/view/analista-de-sistemas-j%C3%BAnior-bsb-at-dba-1571909721?refId=f75777ef-9282-4f66-a548-817557d6f086&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Analista de Sistemas júnior para trabalhar com ASP, Java, Javascript, CSS (cascading style sheets), HTML. Atuando com desenvolvimento/sustentação de web sites e sistemas plataforma web. Interessados deverão enviar CV atualizado para sfranca@dba.com.br com pretensão salarial. Requisitos: ASP, Java, Javascript, CSS (cascading style sheets), HTML."
Java,"Programador Java / Java Ee Júnior","Caderno Nacional","Brasília, BR","Atividades

Atuar com programação java / java ee para web com jsp, jax rs, jax ws, ejb, hibernate / jpa, html5, booststrap, css3, jquery e d","https://br.linkedin.com/jobs/view/programador-java-java-ee-j%C3%BAnior-at-caderno-nacional-1549501954?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Atuar com programação java / java ee para web com jsp, jax rs, jax ws, ejb, hibernate / jpa, html5, booststrap, css3, jquery e datatables.net. Requisitos Desejáveis conhecimentos em dml em banco de dados oracle e postgresql. Dias da Semana: De segunda-feira à sexta-feira Horário / Período Comercial A Empresa Oferece Salário: de R$1501,00 à R$2000,00 Benefícios: Vale Transporte, Convênio Médico, Convênio Odontológico Forma de contratação: CLT Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Java,"Desenvolvedor Java Sênior","SONDA Brasil","Brasília, BR","   * Desenvolvimento de aplicações Java/Flex; 
   * Mapear processos e realizar modelagem de dados; 
   * Realização de testes unitários; 
 ","https://br.linkedin.com/jobs/view/desenvolvedor-java-s%C3%AAnior-at-sonda-brasil-1616080263?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvimento de aplicações Java/Flex;  Mapear processos e realizar modelagem de dados;  Realização de testes unitários;  Acompanhamento na homologação das aplicações;  Acompanhamento/implantação de aplicações em ambientes de produção;  Auxiliar na otimização de performance das aplicações.  Java 8  JPA/Hibernate  SQL  EJB  SpringFramework  Framework MVC  Maven  Git ou SVN  Testes automatizados  SQL Server/DB2  Qualidade de código o Cobertura de código (Coverage) o Validação estática (SonarQube ou outro)"
Java,"Programador java","Totem TI","Brasília e Região, Brasil","Alocado dentro do Conselho Nacional do Ministério Público 
 Escolaridade Mínima: Ensino Superior na área de TI 
 Local de trabalho: Brasilia","https://br.linkedin.com/jobs/view/programador-java-at-totem-ti-1593508667?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Alocado dentro do Conselho Nacional do Ministério Público  Escolaridade Mínima: Ensino Superior na área de TI  Local de trabalho: Brasilia, DF.  Horário de Trabalho 13:00 até 19:00.  Vaga presencial 30 horas semanais.  Experiência mínimo 2 anos de experiência comprovada.  Requisitos obrigatórios:  - Java EE 8  - JSF (PrimeFaces)  - JPA  - JBoss EAP  - Jenkins  - Sonar  - Maven  - Banco de dados relacional (Oracle 12)  Requisitos Obrigatótios:  - Oracle Certified Professional, Programmer (OCJP) Versão 7 ou superior"
Java,"Desenvolvedor Java Cod.: 172286","Mirante Tecnologia","Brasília, BR","Conhecimentos exigidos: Experiência com Angular 7 com Redux, Experiência com Java 8, Experiência com Servidor Websphere e Jasper Ireport.","https://br.linkedin.com/jobs/view/desenvolvedor-java-cod-172286-at-mirante-tecnologia-1616848692?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Conhecimentos exigidos: Experiência com Angular 7 com Redux, Experiência com Java 8, Experiência com Servidor Websphere e Jasper Ireport."
Java,"Programador Java",Empresa,"Brasília, BR","Programar e desenvolver e implantar sistemas em linguagem Java. Realizar correções em sistemas para atender às necessidades dos usuários. De","https://br.linkedin.com/jobs/view/programador-java-at-empresa-1573293353?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Programar e desenvolver e implantar sistemas em linguagem Java. Realizar correções em sistemas para atender às necessidades dos usuários. Desenvolver trabalhos de montagem, depuração e testes de programas já desenvolvidos. Vaga para Tempo integral Comercial. Ensino médio completo"
Java,"Analista Desenvolvedor Sharepoint Sênior","Globalweb Corp","Brasília, BR","Salário: R$ 8.000,00 até R$ 10.000,00

Horário: 9 às 18hs

Contratação: Efetivo – CLT

Nível: Profissional

Descrição

Atuar como desenvolve","https://br.linkedin.com/jobs/view/analista-desenvolvedor-sharepoint-s%C3%AAnior-at-globalweb-corp-1616419822?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Salário: R$ 8.000,00 até R$ 10.000,00 Horário: 9 às 18hs Contratação: Efetivo – CLT Nível: Profissional Descrição Atuar como desenvolvedor de portais/soluções em projetos sobre a plataforma SharePoint; Prestar suporte e manutenção evolutivas em contratos de sustentação. Experiência em implementações com recursos standards da plataforma (workflow, contente types, external content types, web parts nativas, ferramenta SharePoint Designer); Experiência em implementações customizadas utilizando .Net, Entity Framework, Java Script, bibliotecas Jquery, bootstrap; SQL Server. Conhecimento de configurações de serviços básicos no ambiente SharePoint; Conhecimento de recursos Office 365 como Power Apps; Flow; Forms. Requisitos Conhecimento comprovado com a plataforma SharePoint. Formação completa na área de Tecnologia. Benefícios: Auxílio combustível, Auxílio educação, Day Off, Seguro de Vida, Vale-refeição"
Java,"Desenvolvedor(a) Java",Hrsoul,"Brasília, BR","Nivel de atuacao: Especialistas | Area de atuacao: Tecnologia, Informatica e Internet | Escolaridade minima: Superior Completo | Principais ","https://br.linkedin.com/jobs/view/desenvolvedor-a-java-at-hrsoul-1552920338?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Nivel de atuacao: Especialistas | Area de atuacao: Tecnologia, Informatica e Internet | Escolaridade minima: Superior Completo | Principais atividades: Atividades pertinentes ao cargo."
Java,"DESENVOLVEDOR JAVA SÊNIOR","ISG Participações","Brasília, BR","Descrição
Atue com dinamicidade, autonomia e tecnologias de ponta nos novos projetos do Grupo.

Benefícios

   * Auxílio Qualificação (o Gru","https://br.linkedin.com/jobs/view/desenvolvedor-java-s%C3%AAnior-at-isg-participa%C3%A7%C3%B5es-1566757554?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Descrição Atue com dinamicidade, autonomia e tecnologias de ponta nos novos projetos do Grupo. Benefícios Auxílio Qualificação (o Grupo auxilia no investimento do desenvolvimento dos seus colaboradores em cursos, treinamentos, certificações e pós-graduação) Aulas de Inglês  Vale alimentação/refeição de R$ 36,00 por dia  Plano de Saúde e Odontológico  Reembolso Academia  PLR Requisitos Superior completo na área de TI  JAVA 8   Android  Spring  Weblogic  Linguagem SQL e PL/SQL Confira essa vaga que encontrei no Jobs: DESENVOLVEDOR JAVA SÊNIOR na INTELIT | https://jobs.solides.com/INTELIT/vaga/12347 Copie o link e divulgue Candidatar-se a esta vaga Copie o link e divulgue Candidatar-se a esta vaga"
Java,"Desenvolvedor Java","EIG Mercados","Brasília, BR","Vaga de Desenvolvedor Java em Distrito Federal. A combinar. Período Integral. Outros Área e especialização profissional: Informática, TI, Te","https://br.linkedin.com/jobs/view/desenvolvedor-java-at-eig-mercados-1504459746?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Vaga de Desenvolvedor Java em Distrito Federal. A combinar. Período Integral. Outros Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Número de vagas: 3 Local de trabalho: Brasília, DF Regime de contratação de tipo Outros Jornada Período Integral Cargo: Desenvolvedor Java Salário: a combinar Requisitos obrigatórios: Java EE 5 ou superior JMS SQL Git HTML 5 / CSS 3 JPA AWS/Azure/GCP Spring Framework Banco De Dados Relacional (PostgreSQL/Mysql Ou Outros) Requisitos Diferenciais SOAP / jax-ws Docker Swarm Kubernetes Angular 2+ Jquery Spring Boot Keycloak Automatização de Teste Para trabalhar no Setor Bancário Norte, Brasília/DF, em horário comercial, de segunda a sexta. Enviar CV com pretensão salarial para PJ e/ou CLT. Benefícios adicionais: Assistência médica, Assistência odontológica, Auxílio combustível, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte"
Java,"Desenvolvedor Mobile Android","Holden Recruiting Talents","Brasília, BR","Vaga de Desenvolvedor Mobile Android em Distrito Federal. A combinar. Período Integral. Efetivo – CLT Área e especialização profissional: In","https://br.linkedin.com/jobs/view/desenvolvedor-mobile-android-at-holden-recruiting-talents-1538653578?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Vaga de Desenvolvedor Mobile Android em Distrito Federal. A combinar. Período Integral. Efetivo – CLT Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Operacional Local de trabalho: Brasília, DF Regime de contratação de tipo Efetivo – CLT Jornada Período Integral Análise e Desenvolvimento de sistema em baixa plataforma e mobile; Java e Mobile Android (Java/Kotlin); Experiência com desenvolvimento com Método Ágil: Scrum, xp, kanban e outras práticas;"
Java,"Desenvolvedor(a) Java Pleno - Back-End | Pleno",ProgramaThor,"Brasília, BR","Habilidades
SQL Server, Spring, JavaScript, Java

O que nós buscamos
   *  Desenvolvimento de funcionalidades no Back-End; - Buscar novas fe","https://br.linkedin.com/jobs/view/desenvolvedor-a-java-pleno-back-end-pleno-at-programathor-1593186442?refId=fc01e9de-6678-46e6-b4bf-23ac6a4acfcd&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Habilidades SQL Server, Spring, JavaScript, Java O que nós buscamos Desenvolvimento de funcionalidades no Back-End; - Buscar novas ferramentas e técnicas para a melhoria contínua de nossos sistemas; - Desenvolver e sustentar integrações; - Aplicar melhores práticas de documentação de código desenvolvido; - Realizar a manutenção e criação de novas funcionalidades; Principais responsabilidades Conhecimentos Avançados com Experiência --- Java Spring boot Hibernate JPA MySql, SqlServer, PostGreSQL JavaScript Maven JBoss Apache Web Services, RestFul, SOAP --- Conhecimentos Desejáveis --- AngularJS NodeJs TypeScript HTML, CSS Descrição da empresa Somos uma empresa de tecnologia para a recuperação de crédito, cobrança massificada, consolidação imobiliária e veicular. Beneficios"
